Driver ID,Name,Runs,Area,Status
1,Mark A.,1 2 3 ,Dublin,available
2,Czeslaw A.,1,Kildare,available
3,Kamil P.,1,Dublin,available
4,Piotr W.,2,Dublin,available
5,Ryszard T., ,Dublin,available
6,Daniel T., ,Dublin,sick
7,Jordan T.,2 4,Dublin,available
8,Hannah G.,1,Laois,available
9,Eoin P.,1 2 3 4,Laois,available
10,Jan B.,1 2 3 4 ,Kildare,available
11,Mark S.,3,Laois,available
12,Tamara O.,6,Carlow,available
13,Dean A.,3 4,Kildare,available
14,Tom T.,1 2 3 4 5 6,Laois,available
15,Adam G.,5,Dublin,holiday
16,Lukasz I.,2 5,Laois,available
17,James D.,1 2 3 4 5 6,Kildare,sick
18,Fiona B.,,Carlow,available
19,Slawek I.,1 5 6 ,Kildare,available
20,Grzegorz A.,4 6,Kildare,available
